"GEOID","population","percent_female","percent_white","percent_over_49","X","Y"
"110010076041",1748,61.0411899313501,3.77574370709382,26.1441647597254,-76.9694484731274,38.8702883830674
"110010076042",1567,58.0727504786216,12.7632418634333,37.3962986598596,-76.9623853788665,38.8642408567084
"110010076043",874,41.8764302059497,6.52173913043478,29.5194508009153,-76.9642913068755,38.8681896443185
"110010076051",683,71.0102489019034,7.90629575402635,54.4655929721816,-76.9766950471389,38.8665863554414
"110010076052",2463,53.3901745838408,4.99390986601705,27.2838002436054,-76.9723358718887,38.8653454357265
"110010076053",1110,50.7207207207207,2.43243243243243,21.2612612612613,-76.9809505640711,38.867020592849
"110010077031",825,50.9090909090909,0,20,-76.9435319392274,38.8875009285824
"110010077032",2563,46.3909481076863,0,17.2844323058915,-76.9471757182547,38.8855113120383
"110010077033",2909,54.7610862839464,0,31.1790993468546,-76.9514875684758,38.8851738827724
"110010077034",753,41.0358565737052,0,10.7569721115538,-76.954721336683,38.8864761390194
"110010077071",3043,52.1853434111075,0.657246138678935,23.5951363785738,-76.9313671859265,38.8786491297935
"110010077072",1705,49.3841642228739,1.87683284457478,35.4838709677419,-76.9385538169454,38.87730609524
"110010077081",1916,52.8183716075157,0,22.7035490605428,-76.9562193570584,38.8882603822793
"110010077082",1139,58.1211589113257,0,39.7717295873573,-76.9625204186747,38.8851025242975
"110010077091",1351,54.8482605477424,1.55440414507772,30.4219096965211,-76.9680715135092,38.8781060412567
"110010077092",1059,48.6307837582625,0.28328611898017,25.8734655335222,-76.9667684272408,38.8736408490326
"110010078031",1253,47.80526735834,5.02793296089385,18.3559457302474,-76.9445143817279,38.8974558584723
"110010078032",796,67.2110552763819,1.25628140703518,23.1155778894472,-76.9373111577919,38.8962734743106
"110010078033",885,47.2316384180791,2.03389830508475,8.36158192090396,-76.9369510753587,38.8923515026697
"110010078034",1420,47.8169014084507,4.29577464788732,28.3802816901408,-76.940835689443,38.8952916540724
"110010078041",1666,29.4117647058824,1.20048019207683,27.7310924369748,-76.9329954920273,38.898340182009
"110010078042",1672,66.2081339712919,0,15.61004784689,-76.9296989739786,38.8954106680366
"110010078043",882,64.0589569160998,4.53514739229025,35.827664399093,-76.9320691286528,38.8916332359082
"110010078061",1325,56.2264150943396,1.35849056603774,28.2264150943396,-76.9291204888442,38.9061378006191
"110010078062",1155,56.4502164502165,4.84848484848485,29.1774891774892,-76.9352638801658,38.9053322744829
"110010078071",1378,62.699564586357,0.435413642960813,29.3904208998549,-76.9186316387145,38.8978335814337
"110010078072",920,54.7826086956522,1.19565217391304,35.6521739130435,-76.9232539016329,38.8993207267037
"110010078081",2315,60.6479481641469,0,21.7278617710583,-76.9248964639259,38.8928442507247
"110010078082",921,63.5179153094463,0,49.4028230184582,-76.9144454392019,38.8928143908744
"110010078083",923,44.8537378114843,1.19176598049837,31.0942578548212,-76.9200210171196,38.8926832457947
"110010078091",1981,50.6814740030288,0,20.1413427561837,-76.9278208704925,38.9018461147212
"110010078092",1130,60.1769911504425,0,34.9557522123894,-76.9360394834973,38.9013843034944
"110010079011",922,57.4837310195228,12.9067245119306,15.4013015184382,-76.9783979820655,38.8976538768847
"110010079012",961,48.4911550468262,48.1789802289282,20.6035379812695,-76.9789938014925,38.8947128625473
"110010079013",1357,49.7420781134856,19.2336035372144,20.9285187914517,-76.9821862733207,38.895010813788
"110010079014",1452,61.0192837465565,15.8402203856749,36.8457300275482,-76.981717737164,38.8983065522763
"110010079031",2002,53.4465534465534,25.5744255744256,24.3256743256743,-76.9743145845888,38.896395918373
"110010080011",649,52.8505392912173,75.5007704160247,9.24499229583975,-76.9858310286001,38.8982143749351
"110010080012",1793,53.9877300613497,66.8711656441718,24.6514221974345,-76.9869420930704,38.8960503210885
"110010080013",702,49.8575498575499,54.7008547008547,12.8205128205128,-76.9869375479616,38.8941770145969
"110010080021",1167,49.528706083976,62.0394173093402,22.879177377892,-76.9795973402128,38.8911132268636
"110010080022",2230,55.067264573991,82.7354260089686,15.8744394618834,-76.9857325035229,38.8919068957956
"110010081001",950,51.4736842105263,73.7894736842105,15.0526315789474,-76.9921185154669,38.8956626803466
"110010081002",1447,47.5466482377332,88.4588804422944,8.70767104353835,-76.9926014289825,38.8933991846056
"110010081003",977,56.6018423746162,78.8126919140225,31.8321392016377,-76.9926732947744,38.8909431527969
"110010082001",1111,56.7056705670567,89.1089108910891,22.3222322232223,-76.9968565557881,38.8911346483006
"110010082002",2061,53.4691897137312,76.0310528869481,21.0092188258127,-77.0019457451513,38.8920788093147
"110010083011",1469,48.7406398910824,79.9863852961198,14.2273655547992,-77.0009636689091,38.8987587609471
"110010083012",1132,49.5583038869258,90.4593639575972,16.2544169611307,-77.0006454729279,38.8955634398436
"110010083021",2946,45.7569585879158,71.2830957230143,19.3482688391039,-76.9966539274518,38.8962917679351
"110010084021",941,55.7917109458023,75.7704569606801,8.82040382571732,-76.9887312427558,38.8990612388622
"110010084022",1392,57.3994252873563,62.6436781609195,29.8850574712644,-76.993341551339,38.8981214982265
"110010084101",1632,42.5857843137255,56.8627450980392,11.3970588235294,-76.9911264975489,38.9015550709041
"110010087011",1479,50.5070993914807,46.8559837728195,15.0101419878296,-77.0064407686445,38.9129432073438
"110010087012",1060,42.9245283018868,34.3396226415094,21.0377358490566,-77.0058817488896,38.9167501169326
"110010087021",1341,64.5786726323639,31.5436241610738,26.3236390753169,-77.0002088594512,38.9179987911853
"110010087022",1996,58.1663326653307,46.5430861723447,11.9238476953908,-77.0023992767754,38.9122268453632
"110010088021",637,54.3171114599686,26.2166405023548,21.978021978022,-76.9831750936702,38.9042904574272
"110010088022",1368,38.8157894736842,27.5584795321637,23.3187134502924,-76.9845664042034,38.9021314979245
"110010088023",1211,58.6292320396367,23.7819983484723,18.579686209744,-76.9891441523626,38.9040285549988
"110010088024",1203,47.6309226932668,30.3408146300914,43.0590191188695,-76.9872919084846,38.9060701010034
"110010088031",3312,39.8852657004831,27.3550724637681,15.5193236714976,-76.9914324624917,38.9104357690406
"110010088041",1345,51.5985130111524,10.4832713754647,17.9925650557621,-76.9853212766057,38.9071130022459
"110010088042",1303,60.4758250191865,27.4750575594781,22.5633154259401,-76.9806269828407,38.9108142612598
"110010089031",2429,49.9382461918485,21.1609715932483,11.1980238781392,-76.9790166609768,38.9038888762831
"110010089032",871,58.7830080367394,0,19.1733639494834,-76.9741808443119,38.9049773213205
"110010089041",3332,54.2617046818727,4.7719087635054,21.0684273709484,-76.9728985950656,38.9013544095409
"110010089042",905,43.3149171270718,18.0110497237569,13.4806629834254,-76.9780528163891,38.9005178057236
"110010090001",2373,60.0927096502318,15.5920775389802,33.8811630847029,-76.9526220427355,38.9220794092167
"110010090002",1425,61.4736842105263,13.5438596491228,28.7719298245614,-76.9606294210897,38.926861469471
"110010091021",809,43.1396786155748,12.6081582200247,36.8355995055624,-76.9812507160611,38.924069365555
"110010091022",2914,59.334248455731,19.2862045298559,20.8647906657515,-76.9908695331331,38.9176002790851
"110010091023",1098,51.6393442622951,2.36794171220401,37.0673952641166,-76.9829602199679,38.9213363311892
"110010092011",3213,57.2051042639278,54.1549953314659,16.3398692810458,-76.9989661323149,38.9287770697408
"110010092031",1471,66.0095173351462,17.4031271244052,13.0523453433039,-77.0065681768935,38.922993583592
"110010092032",1560,53.974358974359,26.474358974359,32.3717948717949,-77.0036350122342,38.9204028505548
"110010092041",926,54.7516198704104,27.4298056155508,15.5507559395248,-77.0001515563744,38.924602680045
"110010092042",1969,55.3580497714576,3.7074657186389,25.5459624174708,-76.9977618274293,38.9226461024938
"110010093011",597,57.4539363484087,24.4556113902848,40.8710217755444,-76.9819860805732,38.9324946748974
"110010093012",1165,43.3476394849785,42.4034334763948,22.9184549356223,-76.9914018543222,38.9309650549003
"110010093013",770,65.1948051948052,21.9480519480519,30.5194805194805,-76.9836093483263,38.9280859248001
"110010093014",980,52.5510204081633,70.8163265306122,41.3265306122449,-76.9865188312513,38.9322683345238
"110010093021",1565,52.2683706070288,40.5750798722045,23.7699680511182,-76.9907729565739,38.9251798274389
"110010094001",794,52.1410579345088,13.2241813602015,28.2115869017632,-76.9748808270591,38.9416926897612
"110010094002",1629,53.1614487415592,18.232044198895,25.9054634745242,-76.9769623115153,38.9328389534138
"110010094003",1800,56.4444444444444,17.9444444444444,34,-76.9700336542291,38.9354175692773
"110010094004",912,54.8245614035088,20.2850877192982,30.7017543859649,-76.9766284515094,38.938297639125
"110010095011",3106,44.1081777205409,2.60785576303928,16.7739858338699,-77.003943424918,38.9469587292957
"110010095012",447,56.3758389261745,15.2125279642058,21.7002237136465,-77.0077218381957,38.9441942929907
"110010095013",3815,51.4547837483617,49.9606815203146,10.3014416775885,-77.0014351125888,38.9381001640302
"110010095031",1533,59.8173515981735,6.5883887801696,35.8773646444879,-76.9848041979789,38.9478892170853
"110010095032",778,46.0154241645244,31.1053984575836,46.5295629820051,-76.983024067712,38.9393871258988
"110010095033",871,56.2571756601607,57.8645235361653,24.2250287026406,-76.9871578661207,38.9396567431165
"110010095041",1810,50.7182320441989,43.2044198895028,29.6132596685083,-76.9924286687279,38.9377869918601
"110010095042",1614,55.638166047088,19.268897149938,41.0780669144981,-76.9936511476658,38.9435833037321
"110010095051",1087,54.9218031278749,7.63569457221711,45.4461821527139,-77.0021471898932,38.9627618331574
"110010095052",850,58.5882352941177,14.8235294117647,42.9411764705882,-77.0071647874985,38.9642298367361
"110010095053",1784,47.0291479820628,12.1636771300448,24.0470852017937,-77.0043134380597,38.9585340687346
"110010095071",1991,50.8789552988448,13.9126067302863,22.802611752888,-76.9978369541972,38.9583937133076
"110010095081",839,53.9928486293206,12.5148986889154,27.8903456495828,-77.0033078585257,38.9530413102198
"110010095082",1717,47.2917880023296,8.79440885264997,38.3808969132207,-76.9951000864868,38.9556590261282
"110010095083",1198,60.6844741235392,8.68113522537563,30.9682804674457,-76.9927120139172,38.9534629614037
"110010095091",1299,44.495765973826,14.3187066974596,35.1039260969977,-76.9916363405293,38.9505268570257
"110010095092",998,57.7154308617234,3.1062124248497,35.0701402805611,-76.9936691598459,38.9478159683037
"110010095093",1115,57.3991031390135,15.2466367713004,33.0044843049327,-76.9983917679911,38.9494731286055
"110010096011",2352,64.2857142857143,2.63605442176871,22.6190476190476,-76.9442731155126,38.9101733674009
"110010096021",2032,64.3700787401575,4.28149606299213,27.5590551181102,-76.9495712985552,38.8997584721845
"110010096022",1761,68.9948892674617,0,10.9596819988643,-76.9553320408961,38.9020613249615
"110010096031",2048,60.107421875,0,30.908203125,-76.9434276768694,38.8914126256697
"110010096032",844,64.4549763033175,0,34.5971563981043,-76.9493339107092,38.8919571947643
"110010096033",1077,41.1327762302693,0.928505106778087,27.2980501392758,-76.9527098282804,38.8923425358943
"110010096041",1348,65.2818991097923,5.26706231454006,32.1216617210683,-76.9594128961024,38.8923754967317
"110010096042",1029,66.0835762876579,2.23517978620019,30.4178814382896,-76.9562978860766,38.8949181622725
"110010097001",2413,54.2892664732698,2.32076253626191,20.4724409448819,-76.989181160179,38.835109171461
"110010097002",858,42.8904428904429,1.63170163170163,23.7762237762238,-76.9916656142803,38.8304563025013
"110010098011",2196,57.4225865209472,2.59562841530055,21.0837887067395,-76.9963859378217,38.8338359592881
"110010098021",1008,57.4404761904762,0,12.8968253968254,-76.9955262235699,38.8315516901208
"110010098022",1063,48.3537158984008,5.55032925682032,19.2850423330198,-76.9971499778394,38.8301297598346
"110010098031",1125,56.1777777777778,1.15555555555556,13.6888888888889,-77.0028029757393,38.8386238904966
"110010098032",921,53.528773072747,0,15.7437567861021,-77.0037525426949,38.8332045550017
"110010098033",1024,63.18359375,3.125,30.859375,-77.005763484667,38.8348842317294
"110010098041",1951,55.04869297796,1.58892875448488,17.9907739620707,-76.996678571279,38.8393413467029
"110010098042",836,54.066985645933,2.7511961722488,34.0909090909091,-77.0000185591788,38.8402278143573
"110010098071",1044,45.3065134099617,4.88505747126437,26.1494252873563,-77.0113580108596,38.8323868414383
"110010098072",2344,59.2150170648464,2.60238907849829,40.0170648464164,-77.0121791317458,38.8259147255523
"110010098101",1574,56.9250317662008,0,14.1041931385006,-77.0038232524632,38.8268238786282
"110010098102",1254,48.96331738437,8.45295055821372,25.3588516746411,-77.0066658819325,38.8282084384688
"110010098111",2001,57.4212893553223,0,14.8425787106447,-77.0005477751706,38.8263237092974
"110010098112",2632,57.2188449848024,1.59574468085106,21.4285714285714,-76.9964508569828,38.8269008763739
"110010099011",851,53.4665099882491,6.22796709753232,29.4947121034078,-76.9627328533323,38.8735775944791
"110010099012",1926,46.9885773624091,9.70924195223261,37.2274143302181,-76.9542604110987,38.8755880733433
"110010099021",850,59.1764705882353,5.52941176470588,30,-76.9438368077851,38.8730748801357
"110010099022",2352,46.7687074829932,0.552721088435374,20.7057823129252,-76.9468066589763,38.8668473453278
"110010099031",1136,62.4119718309859,3.16901408450704,22.9753521126761,-76.9177948948054,38.8882666131872
"110010099032",1108,60.4693140794224,4.6028880866426,30.6859205776173,-76.9238154827115,38.8883455968162
"110010099041",1198,56.9282136894825,0.834724540901502,19.7829716193656,-76.9323171047725,38.885847021671
"110010099042",1923,53.0941237649506,3.90015600624025,17.1086843473739,-76.9299652857073,38.8844673404626
"110010099051",870,46.3218390804598,2.98850574712644,36.6666666666667,-76.9261324696395,38.8854714384125
"110010099052",895,50.7262569832402,0,26.5921787709497,-76.9222138451051,38.884396224558
"110010099053",1028,53.5019455252918,0.486381322957198,17.8988326848249,-76.9269524312432,38.8821786620796
"110010099061",1550,60.9677419354839,0.709677419354839,22,-76.935887690767,38.8879529651542
"110010099071",686,70.6997084548105,0,29.0087463556851,-76.940936979657,38.8810002515736
"110010099072",1989,56.3097033685269,0.603318250377074,23.1271995977878,-76.9377988640103,38.8836839691552
"110010101001",1946,52.2096608427544,69.0133607399794,19.1161356628983,-77.0303550130912,38.9021999784907
"110010101002",782,49.616368286445,43.0946291560102,22.1227621483376,-77.0350369349329,38.9040375822539
"110010102001",1329,49.0594431903687,64.6350639578631,30.0225733634311,-77.0197292626079,38.8834296057898
"110010102002",2325,51.5698924731183,59.9569892473118,15.6129032258065,-77.0251239854127,38.8821785287609
"110010103001",914,58.2056892778993,29.4310722100656,29.5404814004376,-77.030139925963,38.9744408030614
"110010103002",1585,52.7444794952681,18.801261829653,26.9400630914827,-77.023778516824,38.980183257572
"110010103003",1663,47.6247745039086,20.8659049909802,29.585087191822,-77.023813699304,38.9760746215797
"110010104001",2298,62.6196692776327,8.18102697998259,18.1026979982594,-77.0032142880347,38.8425190877467
"110010104002",2960,49.6283783783784,2.90540540540541,21.6216216216216,-76.9981867139272,38.8504721500748
"110010105001",2081,54.7333012974532,29.9855838539164,23.5944257568477,-77.0122359019754,38.8792884161523
"110010105002",1840,39.7282608695652,67.8260869565217,13.4782608695652,-77.0142745491836,38.8838801745205
"110010106001",1178,51.018675721562,42.1052631578947,17.062818336163,-76.9963579300042,38.9044924182347
